,source,author,title,description,url,urlToImage,publishedAt,content
79,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Megha 2024 1080p AMZN WEB-DL H264-PrimeFix,"Plot: Logline: In a world where true love is questioned, a steadfast father believes in its authenticity, while his heartbroken son, scarred by past betrayals, views love as nothing more than a beautiful illusion. Genre: DramaIMDB Rating Live: IMDB Rating: 6.…",https://post.rlsbb.cc/megha-2024-1080p-amzn-web-dl-h264-primefix/,,2025-06-30T05:25:41Z,"Plot: Logline: In a world where true love is questioned, a steadfast father believes in its authenticity, while his heartbroken son, scarred by past betrayals, views love as nothing more than a beaut… [+567 chars]"
80,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",The Door 2025 1080p AMZN WEB-DL H264-PrimeFix,"Plot: Mithra is an Architect working in a big construction company. To make way for new construction, She demolishes an old existing structure at the site which releases a paranormal entity into her world which unleashes chaos and death. Genre: Drama | Horror…",https://post.rlsbb.cc/the-door-2025-1080p-amzn-web-dl-h264-primefix/,,2025-06-30T05:25:41Z,"Plot: Mithra is an Architect working in a big construction company. To make way for new construction, She demolishes an old existing structure at the site which releases a paranormal entity into her … [+591 chars]"
81,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Inbetweening 2024 1080p AMZN WEB-DL H264-vase,"Inbetweening (original title) – Awards 1 win total See more awards »Plot: A program with 15 Christmas songs, an empty Christmas tree and a basket full of Christmas stuff and an enthusiastic choir! With the help of the residents of Riwis, location De Beekwal, …",https://post.rlsbb.cc/inbetweening-2024-1080p-amzn-web-dl-h264-vase/,,2025-07-02T00:38:23Z,"Inbetweening (original title) – Awards 1 win total See more awards »
Plot: A program with 15 Christmas songs, an empty Christmas tree and a basket full of Christmas stuff and an enthusiastic choir! … [+1369 chars]"
82,"{'id': None, 'name': 'Rlsbb.cc'}",saamaan1@yahoo.com (Master),Murder By Medic S04 720p AMZN WEB-DL H264-RAWR,"They know how to kill and how to cure. Inside a hospital, at home, or maybe even next door. They are trained to save lives but also know how to take them. This is Murder by Medic.Links: HOMEPAGE – iMDBMurder.By.Medic.S04.720p.AMZN.WEB-DL.H264-RAWRMKV | AC3 / …",https://post.rlsbb.cc/murder-by-medic-s04-720p-amzn-web-dl-h264-rawr/,,2025-07-12T11:20:05Z,"They know how to kill and how to cure. Inside a hospital, at home, or maybe even next door. They are trained to save lives but also know how to take them. This is Murder by Medic.
Links:HOMEPAGEiMDB… [+397 chars]"
83,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Crime Beat S06E25 720p AMZN WEB-DL H264-NTb,"Season 6, Episode 25 – “Uncovering A Serial Killer”Crime Beat is a true crime series that takes viewers deep into some of Canada’s most infamous criminal cases. Hosted by Antony Robart and based on the highly successful podcast by Nancy Hixt, Crime Beat showc…",https://post.rlsbb.cc/crime-beat-s06e25-720p-amzn-web-dl-h264-ntb/,,2025-07-08T22:35:55Z,"Season 6, Episode 25 “Uncovering A Serial Killer”Crime Beat is a true crime series that takes viewers deep into some of Canada’s most infamous criminal cases. Hosted by Antony Robart and based on the… [+1074 chars]"
84,"{'id': None, 'name': 'Rlsbb.cc'}",saamaan1@yahoo.com (Master),Menem S01 080p AMZN WEB-DL H264-playWEB,"Note: In Spanish With English Selectable Subtitles or (HERE).A Rioja family becomes entangled with President Menem’s inner circle during Argentina’s turbulent 1990s, amid economic reforms and social upheaval, leading to unexpected consequences.Links: HOMEPAGE…",https://post.rlsbb.cc/menem-s01-080p-amzn-web-dl-h264-playweb/,,2025-07-09T12:03:44Z,"Note: In Spanish With English Selectable Subtitles or (HERE).
A Rioja family becomes entangled with President Menem’s inner circle during Argentina’s turbulent 1990s, amid economic reforms and socia… [+457 chars]"
85,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",The Other 2025 1080p AMZN WEB-DL H264-FiZ,"Plot: Unable to conceive, a couple seeks to build a family with a young orphan, survivor of a tragic childhood. But their act of love turns to horror when they realize the violence in their foster’s past has returned to destroy the new family.Genre: Horror | …",https://post.rlsbb.cc/the-other-2025-1080p-amzn-web-dl-h264-fiz/,,2025-07-09T09:36:15Z,"Plot: Unable to conceive, a couple seeks to build a family with a young orphan, survivor of a tragic childhood. But their act of love turns to horror when they realize the violence in their foster’s … [+1257 chars]"
86,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Yorkshire Air 999 S02E07 1080p AMZN WEB-DL H264-RAWR,"Season 2, Episode 07 – “Breaking Point”Yorkshire Air 999 S02E07 refers to the seventh episode of the second season of the documentary series “Yorkshire Air 999,” which follows the work of the Yorkshire Air Ambulance.Links: HOMEPAGE – TVMYorkshire.Air.999.S02E…",https://post.rlsbb.cc/yorkshire-air-999-s02e07-1080p-amzn-web-dl-h264-rawr/,,2025-07-11T22:54:56Z,"Season 2, Episode 07 “Breaking Point”Yorkshire Air 999 S02E07 refers to the seventh episode of the second season of the documentary series “Yorkshire Air 999,” which follows the work of the Yorkshire… [+456 chars]"
87,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Snapped S35E14 720p AMZN WEB-DL H264-RAWR,"Season 35, Episode 14 – “Ina Kenoyer”A North Dakota man dies in the hospital from an apparent heatstroke; when the coroner discovers the cause of death was poisoning, authorities launch a criminal investigation that leads them to a calculating killer with a m…",https://post.rlsbb.cc/snapped-s35e14-720p-amzn-web-dl-h264-rawr/,,2025-07-14T00:46:04Z,"Season 35, Episode 14 “Ina Kenoyer”A North Dakota man dies in the hospital from an apparent heatstroke; when the coroner discovers the cause of death was poisoning, authorities launch a criminal inve… [+623 chars]"
88,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Murder By Medic S04E07 1080p AMZN WEB-DL H264-RAWR,"Season 4, Episode 07 – “Jacob Hoysted”When a resident dies at a care home in Albany, Western Australia, it’s assumed she passed away peacefully. But an autopsy reveals horrific injuries.Links: HOMEPAGE – iMDBMurder.By.Medic.S04E07.720p.AMZN.WEB-DL.DDP2.0.H.26…",https://post.rlsbb.cc/murder-by-medic-s04e07-1080p-amzn-web-dl-h264-rawr/,,2025-07-08T21:07:35Z,"Season 4, Episode 07 “Jacob Hoysted”When a resident dies at a care home in Albany, Western Australia, it’s assumed she passed away peacefully. But an autopsy reveals horrific injuries.
Links:HOMEPAG… [+573 chars]"
89,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Next Gen NYC S01E06 1080p AMZN WEB-DL H264-RAWR,"Season 1, Episode 06 – “Boardwalk of Shame”Ariana’s excitement for her mother Kim’s NYC visit fades when Hudson pushes her to set financial boundaries.Links: HOMEPAGE – TVMNext.Gen.NYC.S01E06.720p.WEB.H264-JFFMKV | AC3 / dolby digital plus | 1.26GBNFO - Subti…",https://post.rlsbb.cc/next-gen-nyc-s01e06-1080p-amzn-web-dl-h264-rawr/,,2025-07-09T03:22:05Z,"Season 1, Episode 06 “Boardwalk of Shame”Ariana’s excitement for her mother Kim’s NYC visit fades when Hudson pushes her to set financial boundaries.
Links:HOMEPAGE  TVM
Next.Gen.NYC.S01E06.720p.WE… [+532 chars]"
90,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Murder By Medic S04E09 1080p AMZN WEB-DL H264-RAWR,"Season 4, Episode 09 – “Billy Chemirmir”A modus operandi that mimics natural death works to the advantage of a serial killer who preys on elderly victims, until a sinister clue leads to his capture.Links: HOMEPAGE – iMDBMurder.By.Medic.S04E09.720p.WEB.H264-JF…",https://post.rlsbb.cc/murder-by-medic-s04e09-1080p-amzn-web-dl-h264-rawr/,,2025-07-10T22:03:46Z,"Season 4, Episode 09 “Billy Chemirmir”A modus operandi that mimics natural death works to the advantage of a serial killer who preys on elderly victims, until a sinister clue leads to his capture.
L… [+430 chars]"
91,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Beyond The Gates S01E86 1080p AMZN WEB-DL H264-Kitsune,"Season 1, Episode 86 – Smitty and Jacob compare notes, and it unearths a startling memory for Jacob; Vanessa serves Joey an ultimatum; Dani gets territorial over Andre.Links: HOMEPAGE – TVMBeyond.The.Gates.S01E86.720p.WEB.H264-JFFMKV | AC3 / dolby digital plu…",https://post.rlsbb.cc/beyond-the-gates-s01e86-1080p-amzn-web-dl-h264-kitsune/,,2025-07-10T12:23:15Z,"Season 1, Episode 86 Smitty and Jacob compare notes, and it unearths a startling memory for Jacob; Vanessa serves Joey an ultimatum; Dani gets territorial over Andre.
Links:HOMEPAGE  TVM
Beyond.The… [+407 chars]"
92,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Oxy Morons 2025 1080p AMZN WEB-DL EAC3-MAD,Plot: A nobody and a crew of underachievers hatch a half-baked plan to strike it rich by out hustling a large pharmaceutical company at their own game.Genre: Comedy | CrimeIMDB Rating Live: IMDB Rating: 9.1/10 From 9 UsersTMDB Rating: N/ARotten Rating: N/AMet…,https://post.rlsbb.cc/oxy-morons-2025-1080p-amzn-web-dl-eac3-mad/,,2025-07-09T22:51:57Z,"Plot: A nobody and a crew of underachievers hatch a half-baked plan to strike it rich by out hustling a large pharmaceutical company at their own game.
Genre: Comedy | CrimeIMDB Rating Live:IMDB Rat… [+1146 chars]"
93,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Beyond The Gates S01E87 1080p AMZN WEB-DL H264-Kitsune,"Season 1, Episode 87 – Pamela has an unconventional idea for the modeling agency; Kat sabotages Eva’s new position at Ted’s office; Nicole hits her boiling point with Leslie.Links: HOMEPAGE – TVMBeyond.The.Gates.S01E87.720p.WEB.H264-JFFMKV | AC3 / dolby digit…",https://post.rlsbb.cc/beyond-the-gates-s01e87-1080p-amzn-web-dl-h264-kitsune/,,2025-07-11T07:24:47Z,"Season 1, Episode 87 Pamela has an unconventional idea for the modeling agency; Kat sabotages Eva’s new position at Ted’s office; Nicole hits her boiling point with Leslie.
Links:HOMEPAGE  TVM
Beyo… [+405 chars]"
94,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Next Gen NYC S01E07 1080p AMZN WEB-DL H264-RAWR,"Season 1, Episode 07 – “Shore Losers”The morning after Brooks’ birthday blowout, the crew wakes up determined to have a fun day on the water.Links: HOMEPAGE – TVMNext.Gen.NYC.S01E07.720p.WEB.H264-JFFMKV | AC3 / dolby digital plus | 1.25GBNFO – Subtitles – Scr…",https://post.rlsbb.cc/next-gen-nyc-s01e07-1080p-amzn-web-dl-h264-rawr/,,2025-07-16T08:16:44Z,"Season 1, Episode 07 “Shore Losers”The morning after Brooks’ birthday blowout, the crew wakes up determined to have a fun day on the water.
Links:HOMEPAGE  TVM
Next.Gen.NYC.S01E07.720p.WEB.H264-JFF… [+502 chars]"
95,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Lyvias House 2023 1080p AMZN WEB-DL H264-playWEB,"Awards 3 wins & 4 nominations total See more awards »Plot: When a young journalist suspects the disappearance of a beautiful artist is connected to murders that took place 20 years earlier, she uncovers a reality she never could have imagined. Inspired by tru…",https://post.rlsbb.cc/lyvias-house-2023-1080p-amzn-web-dl-h264-playweb/,,2025-07-17T14:20:52Z,"Awards 3 wins &amp; 4 nominations total See more awards »
Plot: When a young journalist suspects the disappearance of a beautiful artist is connected to murders that took place 20 years earlier, she… [+1285 chars]"
96,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Kappu Bilupina Naduve 2024 720p AMZN WEB-DL H264-Rummy,Plot: Good defeats evil when a cursed being’s supernatural reign of terror empowered by social media is ended by human connectionGenre: DramaIMDB Rating Live: IMDB Rating: 8.4/10 From 569 UsersTMDB Rating: N/ARotten Rating: N/AMetacritic Rating: N/ADirected b…,https://post.rlsbb.cc/kappu-bilupina-naduve-2024-720p-amzn-web-dl-h264-rummy/,,2025-07-18T00:08:04Z,"Plot: Good defeats evil when a cursed being’s supernatural reign of terror empowered by social media is ended by human connection
Genre: DramaIMDB Rating Live:IMDB Rating: 8.4/10 From 569 UsersTMDB … [+840 chars]"
97,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Pumpkinhole 2022 1080p AMZN WEB-DL H264-playWEB,Plot: A washed up baseball star hallucinates pumpkins a year after running over a trick-or-treater on Halloween.Genre: ThrillerIMDB Rating Live: IMDB Rating: 7.3/10 From 49 UsersTMDB Rating: N/ARotten Rating: N/AMetacritic Rating: N/ADirected by: Juan Pablo A…,https://post.rlsbb.cc/pumpkinhole-2022-1080p-amzn-web-dl-h264-playweb/,,2025-07-16T02:50:14Z,"Plot: A washed up baseball star hallucinates pumpkins a year after running over a trick-or-treater on Halloween.
Genre: ThrillerIMDB Rating Live:IMDB Rating: 7.3/10 From 49 UsersTMDB Rating: N/ARott… [+1761 chars]"
98,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Halloween II 2009 1080p AMZN WEB-DL H264-GRiMM,"Awards 1 win & 1 nomination total See more awards »Plot: Laurie Strode struggles to come to terms with her brother Michael’s deadly return to Haddonfield, Illinois; meanwhile, Michael prepares for another reunion with his sister.Genre: HorrorIMDB Rating Live:…",https://post.rlsbb.cc/halloween-ii-2009-1080p-amzn-web-dl-h264-grimm/,,2025-07-16T13:35:03Z,"Awards 1 win &amp; 1 nomination total See more awards »
Plot: Laurie Strode struggles to come to terms with her brother Michael’s deadly return to Haddonfield, Illinois; meanwhile, Michael prepares … [+1254 chars]"
99,"{'id': None, 'name': 'Rlsbb.cc'}","saamaan1@yahoo.com (Master), Master",Dead Bodies 2003 1080p AMZN WEB-DL H264-playWEB,Awards 3 wins & 4 nominations total See more awards »Plot: The return of a vengeful ex-girlfriend sets into motion a series of gruesome events for a hapless Irish bachelor in director Robert Quinn’s grim black comedy.Genre: Comedy | Drama | HorrorIMDB Rating …,https://post.rlsbb.cc/dead-bodies-2003-1080p-amzn-web-dl-h264-playweb/,,2025-07-16T12:09:10Z,"Awards 3 wins &amp; 4 nominations total See more awards »
Plot: The return of a vengeful ex-girlfriend sets into motion a series of gruesome events for a hapless Irish bachelor in director Robert Qu… [+1869 chars]"
